"","rowname","phi1","phi2","ve","sigma2","rho","phi3","phi4","phi5","model","tslength","approach","maxE","iter"
"740","25yrs4ages",0.0423595582928041,0.0428373989723872,0.01,3.30325058358952,0.99960346782066,0.0117733302393704,0.0168581051981832,0,"prey425",25,"hier",5,93
"741","5yrs20ages",0.173612521631715,8.80876403205341e-41,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,93
"742","10yrs10ages",0.0543454951022499,3.29893074207135e-314,NA,NA,NA,0.0672102090642266,NA,NA,"prey1010",10,"TAindex",3,93
"743","20yrs5ages",0.0502684169621894,0.0111185885401418,NA,NA,NA,0.0521929674968611,2.35003992623253e-15,NA,"prey520",20,"TAindex",4,93
"744","25yrs4ages",0.0455262331405051,0.00120113528942466,NA,NA,NA,0.0692957059306565,1.25979680706037e-99,1.25979680706037e-99,"prey425",25,"TAindex",5,93
"745","5yrs20ages",0.263441521263019,0.161526540295109,0.0394685940144625,1.94705832026393,0.96955510797146,NA,NA,NA,"prey205",5,"hier",2,94
"746","10yrs10ages",0.44391775927576,0.194027733054381,0.01,2.69072762255824,0.997954517117077,3.2360366840111e-225,NA,NA,"prey1010",10,"hier",3,94
"747","20yrs5ages",0.180517902726292,0.0561346120287644,0.01,1.05676275710452,0.998225240352504,0,0.419370914626229,NA,"prey520",20,"hier",4,94
"748","25yrs4ages",0.0823134440960729,0.0876128560545422,0.01,1.53095631396844,0.998838898346158,9.50479487424886e-95,0,0.395337474981181,"prey425",25,"hier",5,94
"749","5yrs20ages",0,0.190256737735276,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,94
"750","10yrs10ages",0.146432631673943,4.63377714908791e-134,NA,NA,NA,0.205637275998495,NA,NA,"prey1010",10,"TAindex",3,94
"751","20yrs5ages",0.475221371977297,0.0825447181098102,NA,NA,NA,0.0204540324746181,0,NA,"prey520",20,"TAindex",4,94
"752","25yrs4ages",0.605776476790575,0.02515191256852,NA,NA,NA,0.0500387172913223,0.00406885408394607,0,"prey425",25,"TAindex",5,94
"753","5yrs20ages",1.0001513393118,0.310038560171252,0.0443361448597377,1.32398237580649,0.983486296155777,NA,NA,NA,"prey205",5,"hier",2,95
"754","10yrs10ages",0.185959532864714,0.0426133210348042,0.01,2.87289591454404,0.9952483811119,0.0290506706794308,NA,NA,"prey1010",10,"hier",3,95
"755","20yrs5ages",0.0694976624846611,0.027423013503076,0.01,1.86740761833751,0.998342732680623,1.9959851584196e-44,0.277970267224617,NA,"prey520",20,"hier",4,95
"756","25yrs4ages",0.0315843263811769,0.100942448646576,0.01,1.73762056585415,0.999219922169312,0.00347390735286645,4.71022102939469e-50,0.212723564001409,"prey425",25,"hier",5,95
"757","5yrs20ages",0.125442612712159,0,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,95
"758","10yrs10ages",0.124111115373648,4.20412222955054e-160,NA,NA,NA,0.253012558346576,NA,NA,"prey1010",10,"TAindex",3,95
"759","20yrs5ages",0.367545551258614,0.0864788429402554,NA,NA,NA,4.59775138097311e-249,0,NA,"prey520",20,"TAindex",4,95
"760","25yrs4ages",0.556561974890662,0.100984806978483,NA,NA,NA,0.00928004479729204,0,0,"prey425",25,"TAindex",5,95
"761","5yrs20ages",0.58868390675823,0.490119271566763,0.0288010748901601,1.18778497216244,0.988860800255534,NA,NA,NA,"prey205",5,"hier",2,96
"762","10yrs10ages",0.0672567657721356,0.120438570607124,0.01,2.80215096807499,0.993243014826882,0.101199989745978,NA,NA,"prey1010",10,"hier",3,96
"763","20yrs5ages",0.160481349372114,0.171074783278591,0.01,3.25962004199175,0.99838796840781,9.01926115728654e-130,0.0521902014025847,NA,"prey520",20,"hier",4,96
"764","25yrs4ages",0.108473301273954,0.170448850521872,0.0100067235339572,3.76309687020427,0.999672098741329,2.7223896266692e-57,0.0530463196701275,0.00135287433703528,"prey425",25,"hier",5,96
"765","5yrs20ages",0.137216093501689,5.21471062264293e-182,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,96
"766","10yrs10ages",0.0755929423042732,1.01174888619321e-36,NA,NA,NA,0.0998597100547596,NA,NA,"prey1010",10,"TAindex",3,96
"767","20yrs5ages",0.155435187633734,0.253514900811175,NA,NA,NA,2.27166477890432e-70,6.76555054944605e-70,NA,"prey520",20,"TAindex",4,96
"768","25yrs4ages",0.960377066166319,0.35024603230016,NA,NA,NA,0,0,0,"prey425",25,"TAindex",5,96
"769","5yrs20ages",0.570157724355481,0.444006496011195,0.0249872189362298,1.22709954732545,0.969139645584936,NA,NA,NA,"prey205",5,"hier",2,97
"770","10yrs10ages",0.615010275087477,0.1800419071505,0.01,2.97926174108811,0.997092688091072,1.60581278280441e-199,NA,NA,"prey1010",10,"hier",3,97
"771","20yrs5ages",0.0851717740391995,0.0245970993956623,0.01,1.9107146535118,0.998794178024042,9.440782238835e-16,0.260733258299028,NA,"prey520",20,"hier",4,97
"772","25yrs4ages",0.0627181480834139,0.0126988646442605,0.01,1.61424353793394,0.998079256427252,0.0203567716774219,0,0.303969740332546,"prey425",25,"hier",5,97
"773","5yrs20ages",0.230928656100528,2.28041448137931e-34,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,97
"774","10yrs10ages",0.00510765847904762,0.317138050127978,NA,NA,NA,0.0398079394922736,NA,NA,"prey1010",10,"TAindex",3,97
"775","20yrs5ages",0.608006489870862,0.0680188710126833,NA,NA,NA,0.0290272794942491,0,NA,"prey520",20,"TAindex",4,97
"776","25yrs4ages",0.624861208818903,0.0294930436828556,NA,NA,NA,0.0502866064010337,9.77217198347388e-35,0,"prey425",25,"TAindex",5,97
"777","5yrs20ages",1.02011780016427,0.289594883436043,0.0536293034784545,1.83500838994627,0.988598935646004,NA,NA,NA,"prey205",5,"hier",2,98
"778","10yrs10ages",0.444333332416557,0.0977763745302166,0.01,2.53518564110633,0.99453610279998,0.107598155017964,NA,NA,"prey1010",10,"hier",3,98
"779","20yrs5ages",0.729996189255313,0.28602434920302,0.01,2.97253138148903,0.997822349669766,0,0,NA,"prey520",20,"hier",4,98
"780","25yrs4ages",0.637104830606611,0.298259894680179,0.01,3.32809800890903,0.999751131493192,0,0,2.04761882076077e-121,"prey425",25,"hier",5,98
"781","5yrs20ages",1.04957850845362e-65,0.249386823944695,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,98
"782","10yrs10ages",0.143085090536298,2.08247371040041e-147,NA,NA,NA,0.0340264143694911,NA,NA,"prey1010",10,"TAindex",3,98
"783","20yrs5ages",0.642211877885328,0.123428250669434,NA,NA,NA,0.0339941234385829,0,NA,"prey520",20,"TAindex",4,98
"784","25yrs4ages",1.32253035372992,0,NA,NA,NA,0.184350390576965,0,0.000258757184875103,"prey425",25,"TAindex",5,98
"785","5yrs20ages",0.303123642758069,0.736800531664794,0.01,1.6623755677456,0.976808033005532,NA,NA,NA,"prey205",5,"hier",2,99
"786","10yrs10ages",0.140741645800169,0.060106865180617,0.01,3.3695776834212,0.998345314470424,3.35523367526795e-173,NA,NA,"prey1010",10,"hier",3,99
"787","20yrs5ages",0.0816253369963371,0.0215681170739561,0.01,2.26521171589881,0.999169873422313,2.8641921840746e-89,0.110197142961719,NA,"prey520",20,"hier",4,99
"788","25yrs4ages",0.0612085303858185,0.0387163854088531,0.01,3.7025823888219,0.999254566864104,0.0151207601388281,1.64747155066356e-09,0.00611045030853701,"prey425",25,"hier",5,99
"789","5yrs20ages",0.124249819274429,5.92968212273658e-09,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,99
"790","10yrs10ages",0.0888701870611606,0,NA,NA,NA,0.0803072846301917,NA,NA,"prey1010",10,"TAindex",3,99
"791","20yrs5ages",0.0571091638699528,0,NA,NA,NA,0.0467248336818348,0.0221698879588625,NA,"prey520",20,"TAindex",4,99
"792","25yrs4ages",0.0486164936077514,4.19915688086295e-213,NA,NA,NA,0.0452454796517957,1.91711929147182e-10,0.0103862931515371,"prey425",25,"TAindex",5,99
"793","5yrs20ages",0.621038383216586,0.612405798634084,0.0244487546864101,1.26648122256528,0.974572212791719,NA,NA,NA,"prey205",5,"hier",2,100
"794","10yrs10ages",0.492941696498286,0.200969008652165,0.01,2.73189317323885,0.996695780697298,2.00356410734508e-199,NA,NA,"prey1010",10,"hier",3,100
"795","20yrs5ages",0.101012736278368,0.0173183038404049,0.01,2.56238963586142,0.998508599323322,0.00850098766753049,0.110424792792178,NA,"prey520",20,"hier",4,100
"796","25yrs4ages",0.0559634130052042,0.0173411533370811,0.01,1.9701739486486,0.996771940005966,0.0140622796867174,0,0.256022561071833,"prey425",25,"hier",5,100
"797","5yrs20ages",0.122201969826262,3.74355685343483e-81,NA,NA,NA,NA,NA,NA,"prey205",5,"TAindex",2,100
"798","10yrs10ages",2.7427043481019e-59,0.113789382838189,NA,NA,NA,0.3479345588823,NA,NA,"prey1010",10,"TAindex",3,100
"799","20yrs5ages",0.427848842643856,0.0809347746664341,NA,NA,NA,0.0207729064589738,0,NA,"prey520",20,"TAindex",4,100
"800","25yrs4ages",0.531681063116938,0.0222468793737412,NA,NA,NA,0.0499799133929735,4.21166305343917e-48,0,"prey425",25,"TAindex",5,100
