"","index","age","OOS_R2","OOS_rmse","R2","rmse","model","ln_post","lnL_LOO","df","age class","rho"
"2119","35","11",0.998162000506741,0.500728651415645,0.998410205454724,0.465693578903754,"Hier",NA,NA,NA,NA,NA
"2120","35","12",0.99922236289881,0.332050621838649,0.999335422409006,0.306964857130694,"Hier",NA,NA,NA,NA,NA
"2121","35","13",0.998201290898878,0.515112003470453,0.998437362477715,0.480120586971257,"Hier",NA,NA,NA,NA,NA
"2122","35","14",0.998977150443936,0.369927975185855,0.999123236797236,0.34249359337496,"Hier",NA,NA,NA,NA,NA
"2123","35","15",0.998273048504164,0.48398474420729,0.998507182493351,0.449981814045233,"Hier",NA,NA,NA,NA,NA
"2124","35","16",0.998255425118969,0.505537947943223,0.998484060772219,0.471248357320651,"Hier",NA,NA,NA,NA,NA
"2125","35","17",0.998414350696997,0.503130767110505,0.998617962329934,0.469718046125002,"Hier",NA,NA,NA,NA,NA
"2126","35","18",0.998752682956838,0.462778684876335,0.998911820327346,0.432250220801766,"Hier",NA,NA,NA,NA,NA
"2127","35","19",0.999070068807634,0.408390449767919,0.99918799244697,0.381619189056667,"Hier",NA,NA,NA,NA,NA
"2128","35","20",0.999080896845376,0.407127948530433,0.999201908406784,0.379380632780268,"Hier",NA,NA,NA,NA,NA
"2129","35","1",0.997744530896448,0.504459663547511,0.9987983475311,0.420799246306215,"IndvAge",-0.382415776828321,22.1733605146653,9.05304902902482,"V1",NA
"2130","35","2",0.996555582614118,0.78472223484588,0.999204543951472,0.36055941393553,"IndvAge",-0.705283769911428,22.3099489973311,9.10514427064392,"V10",NA
"2131","35","3",0.995032606829907,0.78952082138,0.999089852066878,0.386691580094221,"IndvAge",-0.222320971063761,22.4155514053747,9.01683255416979,"V11",NA
"2132","35","4",0.991121079166955,0.6686374993391,0.998923450745582,0.418995767258662,"IndvAge",0.540646208990111,22.7850201923132,8.83186196553181,"V12",NA
"2133","35","5",0.995269142114937,0.509728462801166,0.998917222644879,0.416211258878197,"IndvAge",0.61347508552018,22.7873368377693,8.84700823861426,"V13",NA
"2134","35","6",0.997155971937471,0.478002242532373,0.998752032431414,0.441197288087239,"IndvAge",0.559791853235252,22.4432506297391,8.88998915672162,"V14",NA
"2135","35","7",0.997624818144769,0.48802805790079,0.998569592251105,0.466146656901162,"IndvAge",0.129698612082739,21.9536811573408,9.00692924742817,"V15",NA
"2136","35","8",0.997523809987027,0.532740153730194,0.998783875128965,0.424620362011352,"IndvAge",-0.0618889108992065,22.125788943368,8.99088047883494,"V16",NA
"2137","35","9",0.994574408412579,0.814210713720867,0.999256216878329,0.327197354014293,"IndvAge",-0.73238346575927,22.6525434931667,9.11569905799552,"V17",NA
